GeneID	rank
PITPNC1	-0.646787085
MBLAC1	-0.647201947
GPT	-0.649591749
DDX41	-0.650801791
RNF13	-0.651357708
PIGH	-0.651368107
TRIM16	-0.652461179
TRPV3	-0.653363917
ZNF320	-0.653918503
ZNHIT3	-0.654136426
MAGIX	-0.656782499
CLEC12A-AS1	-0.65679772
TNFRSF19	-0.656883087
PCIF1	-0.657527803
AIDAP2	-0.657918589
CTU2	-0.658372104
DOK6	-0.658417267
TTC1	-0.660081261
UGGT1	-0.660319317
ZSCAN5A	-0.661743429
ZNF385D-AS1	-0.662127499
SNHG6	-0.662146652
FLG-AS1	-0.662297359
CATSPER1	-0.662799313
ASGR1	-0.662850953
STAC	-0.663479443
MBNL3	-0.666512526
COA6	-0.666779125
PCDHGA8	-0.667630735
AZIN2	-0.669089136
MAP3K12	-0.669089562
NECTIN1-DT	-0.669150393
None	-0.669171784
MTHFSD	-0.669986813
CENPN	-0.670183203
ADGRB3	-0.670353711
AMFR	-0.670647525
LINC01234	-0.670835171
PPP1CC	-0.672121783
TIGD3	-0.67261727
HPSE	-0.672691555
SNTB2	-0.673122073
WWC2-AS2	-0.673327
PCGF1	-0.6734906
THAP5	-0.673858502
IMMP1L	-0.674630755
LNX2	-0.674798407
SUGP1	-0.675766
COA6-AS1	-0.67615618
NCL	-0.676164476
AIRIM	-0.676821142
ZNF132	-0.676872257
ASH2L	-0.676921398
NIN	-0.677863507
AVPI1	-0.678208441
C19orf44	-0.678411586
LINC02453	-0.678727676
FGGY	-0.67908294
GOLGA5	-0.681782688
CCDC124	-0.681793711
None	-0.682199278
LINC01122	-0.682576128
LINC03011	-0.682795963
FLVCR1-DT	-0.683241076
ZNF653	-0.68351166
ACTA1	-0.684689574
PCDHB11	-0.684878666
LIMD1	-0.68500984
PLXNB1	-0.685335331
SH3BGR	-0.685378962
SNX14	-0.685556083
DM1-AS	-0.686564205
FBXL19-AS1	-0.688092278
ANKRD20A3P	-0.688164439
EXOC3L4	-0.688306077
ZNF836	-0.688754433
CRYZL1	-0.688999071
RPL37A	-0.689260398
CMAS	-0.689535552
KLF15	-0.69050671
PCDH20	-0.691547381
F12	-0.692546655
MBOAT2	-0.69293136
PRELID1P1	-0.693138366
PSMB1	-0.693218636
GUSBP2	-0.693752221
DDX28	-0.693949759
LCAT	-0.694190028
SHF	-0.694916834
MICU1	-0.69587876
DLG4	-0.696946369
None	-0.697982475
NET1	-0.698583003
EXOC2	-0.698600727
LAT2	-0.698657923
None	-0.699762088
ANKRD46	-0.700124562
HCLS1	-0.700561349
PLPPR2	-0.701029162
LYPD5	-0.701042628
ZNF30	-0.701339119
None	-0.701588645
GRK4	-0.701937364
GOLGA8H	-0.701969272
LINC01169	-0.702051244
MTA3	-0.702080357
ZC3H12B	-0.702759237
QSOX2	-0.703539098
CD68	-0.704876781
MAPK8IP3	-0.706101443
WIPI1	-0.706716178
WASIR2	-0.706847802
None	-0.707201422
FAM131B	-0.708012938
TMPRSS13	-0.70855979
PLGLA	-0.708648785
RN7SL145P	-0.709169735
PEX11A	-0.710809591
FCGRT	-0.71081274
TMEM150C	-0.711608924
PRKCA	-0.712355007
SHLD1	-0.712699855
CTSA	-0.713029971
UFD1	-0.713474073
KMT5A	-0.714428584
LIPN	-0.715085878
EIF3M	-0.715106228
None	-0.715576736
TBCEL	-0.715653271
ABHD3	-0.716049302
ZNF507	-0.716903536
SPOP	-0.718053274
CKAP4	-0.718751195
None	-0.720180582
USP44	-0.721226221
KBTBD3	-0.722710302
YBEY	-0.723861912
GPM6B	-0.726147699
POU2AF3	-0.726937493
POLR2A	-0.727045176
MTHFR	-0.728360646
None	-0.728689338
NACA	-0.729435258
RNASE10	-0.729438326
PIKFYVE	-0.729784561
TOMM5	-0.730278923
PKDCC	-0.731316425
AURKC	-0.731795086
SPCS1	-0.732021954
C5orf24	-0.732297704
MEGF10	-0.733213496
FADS1	-0.733310191
FAM161B	-0.736361044
U2AF2	-0.737248775
HERPUD2-AS1	-0.737276949
KPNA2	-0.737368264
TCTN3	-0.739457987
TRAPPC12	-0.739538923
GALNT7-DT	-0.739759595
PPP1R1C	-0.740273392
OSER1-DT	-0.740416396
SEPTIN7P2	-0.741477031
PTPMT1	-0.742143842
FBXO22	-0.744141372
CIB3	-0.744397659
OFD1	-0.744714324
NEDD1	-0.744744871
None	-0.745615042
SLC22A17	-0.745655331
POLR2J	-0.746013462
DAZAP1	-0.746677478
FOXD4L4	-0.747167962
VTA1	-0.747531133
ZNF99	-0.748856489
CASKIN2	-0.749550165
BTD	-0.749858134
SDAD1P1	-0.750303445
CHRFAM7A	-0.750795238
RTN2	-0.751752709
SNORD89	-0.752166342
RBCK1	-0.752226199
EIF2B4	-0.753036106
SRRT	-0.754792444
COQ8B	-0.756091094
ATP5ME	-0.756816463
PRR19	-0.756975307
POU2F1	-0.758314438
RPL6P10	-0.759182693
PTPN7	-0.759669669
EMBP1	-0.75993157
GSTZ1	-0.76069222
None	-0.760701742
SCARNA12	-0.761008818
PSMC3	-0.761066751
SNORA73B	-0.761196224
UBE2D2	-0.761317187
TRG-AS1	-0.762790768
TCN1	-0.764011484
CKM	-0.764485054
SLC2A1	-0.764799006
LINC01088	-0.765307245
CHTF8	-0.765984247
GNAI1	-0.767945957
LINC00237	-0.768567927
NIPSNAP2	-0.769514718
IRAK1	-0.770339917
SMG1P6	-0.77051744
BOLA2-SMG1P6	-0.771247974
RPS3AP38	-0.77164154
GOLGA6L4	-0.771862202
CCDC168	-0.772438023
None	-0.772698965
SH3PXD2B	-0.77503899
MPC2	-0.775127066
GREB1	-0.77531906
ZNF577	-0.776027452
TOX	-0.776766805
PPP1R3F	-0.777688206
RCHY1	-0.778851673
MINDY2-DT	-0.778935357
COP1	-0.77973566
EID2	-0.781330865
NXNL2	-0.78146749
ZNF582-DT	-0.783151793
LINC00921	-0.783767437
ZNF558	-0.78453876
LTV1	-0.784997823
RRAGD	-0.785257629
OAT	-0.785420421
ADCY6	-0.785868858
FMNL1-AS1	-0.786551363
IGFLR1	-0.786773484
AOX2P	-0.787627588
UQCR10	-0.78808063
GDF15	-0.788243786
C15orf40	-0.788397559
RASSF9	-0.789794755
ZNF516-AS1	-0.789843037
CCDC115	-0.789939251
ABHD2	-0.790178505
MIR4664	-0.790794171
TBC1D29P	-0.792785573
HMGN5	-0.793726004
PRELID1	-0.793830392
PLBD1	-0.794643907
PITPNM3	-0.795554315
MACROD2	-0.795858453
C2orf69	-0.797300358
ZNF627	-0.797958429
CICP27	-0.799231438
GABARAP	-0.799810224
HMGN1	-0.80068567
NDUFC1	-0.801349657
TLCD1	-0.801966482
ZFP1	-0.802583899
WDFY1	-0.802914023
PCDHGB8P	-0.802939195
ZNF582	-0.804454502
FILNC1	-0.804873892
DPP4	-0.804888387
ORMDL2	-0.805106707
ZNF763	-0.805127033
CACNA2D4	-0.806361893
CYREN	-0.806371619
CCDC6	-0.806511783
CACNB4	-0.807137947
CAMK2B	-0.807179325
AP5S1	-0.809273166
ZDHHC7	-0.810042302
SELENOO	-0.810055661
RFT1	-0.810107459
NRARP	-0.81053548
COQ5	-0.811183265
None	-0.811214764
MIR25	-0.812393401
NKG7	-0.81254898
EGFL8	-0.813381865
TYROBP	-0.813662649
ZBTB7C	-0.814200974
ZC3H10	-0.814704163
TAMM41	-0.815077664
None	-0.816298507
KTI12	-0.81632096
ELOVL1	-0.817355456
TNFRSF25	-0.817590549
STOML1	-0.81763687
INTS9	-0.818548143
SUSD5	-0.818698729
CLSTN2	-0.820191255
ZFTRAF1	-0.82056008
GLI1	-0.820796657
VGLL4	-0.821243986
OGDH	-0.822806995
SCAT1	-0.822862226
POLM	-0.822957093
CBX3P2	-0.823938339
QRICH2	-0.824039965
STMP1	-0.824662664
ELP1	-0.825133359
LRRC37A3	-0.825553112
NDUFB4	-0.825768637
CCT5	-0.826499257
DOCK6	-0.826739609
VN1R83P	-0.826776366
SLC12A8	-0.826867495
FAM111A-DT	-0.828759847
METTL14-DT	-0.828761199
FRMD8	-0.828818822
CD320	-0.829080642
PPP1CB-DT	-0.82915629
SNHG20	-0.829911038
ATP13A4	-0.830516113
KPNB1	-0.831353299
EIF3B	-0.831469841
TRIM62	-0.831551853
MFSD14CP	-0.832840994
APBB3	-0.83362338
INHBE	-0.833643038
GTF2IRD1	-0.833983997
SLCO4A1	-0.834194042
None	-0.83671734
SLC30A6	-0.837002865
MT3	-0.837045568
BTBD3	-0.83725209
TPI1	-0.838624408
ZNF407-AS1	-0.83872112
RXYLT1	-0.838752088
EGF	-0.839964851
MYG1	-0.84033348
PSME2P2	-0.840537738
DACT1	-0.840713604
ENO2	-0.84184084
ZFP3	-0.841991505
CAPN1-AS1	-0.8428983
TNFSF10	-0.842935671
FCRL6	-0.843292618
CLN8-AS1	-0.844360153
ATP10D	-0.844416989
PTCRA	-0.844938146
ZNF18	-0.846673143
UQCRH	-0.848957453
WASHC3	-0.849799413
None	-0.850322665
MARS1	-0.852561387
SMG6	-0.853550377
LURAP1	-0.853743681
HMCN2	-0.853978359
NAV2	-0.854324582
MAPK13	-0.856196393
ME3	-0.856516467
None	-0.85795607
SPG21	-0.858267031
GAS6	-0.858270887
SLC9C2	-0.858942152
DYNC2I1	-0.859547713
ZEB2-AS1	-0.860548975
UBE3B	-0.860794786
UBP1	-0.861279309
ZNF286B	-0.862127377
ODC1	-0.862294079
ADGRF3	-0.86313761
SMIM19	-0.863689498
ANKAR	-0.863810062
ALKBH6	-0.863957927
NSMCE1-DT	-0.864399265
TMPOP2	-0.864949865
ZMAT3	-0.865357791
NME6	-0.867274828
MIS18A	-0.870690256
SGTA	-0.870826013
STAMBPL1	-0.871327479
ARHGAP23	-0.871757689
ATOX1	-0.873243015
HOOK2	-0.873852588
KIF26A	-0.875381567
ZNF232-AS1	-0.87635501
NCBP1	-0.876375286
PAN2	-0.876518109
SELENOP	-0.877099693
ADAM12	-0.877717925
FOXO4	-0.877828049
SLC35D2	-0.878513714
PGRMC1	-0.878523122
DNAJC18	-0.87902183
HNRNPA1L2	-0.87995061
ARF3	-0.880227084
NDUFB2-AS1	-0.880800329
BOK	-0.8817376
MORN2	-0.881824588
SET	-0.882032303
APOC2	-0.882753975
ARSG	-0.882875194
CLMP	-0.883394121
BRK1	-0.883838125
MPHOSPH8	-0.884234765
FBXL19	-0.884282715
PFN2	-0.884446036
PTPN9	-0.885250489
RPS4XP16	-0.885888169
FOXN3-AS1	-0.886060116
FMO5	-0.887084187
MIR3677HG	-0.887194584
None	-0.887892535
LINC01856	-0.888514064
EIF3H	-0.889335418
GRIP1	-0.890259297
ODF2	-0.890882081
LINC00671	-0.891162836
SAMD11	-0.892389177
LRIT3	-0.892605341
LNCATV	-0.893511027
SEH1L	-0.893614218
SEPTIN6	-0.89504254
RHOV	-0.896651941
SMIM26	-0.897959212
SNCA	-0.898250382
GPR180	-0.898855304
DHCR7	-0.898923803
GNPTG	-0.899251298
DDOST	-0.90038816
ZNF491	-0.902663737
NFIA	-0.903108159
FAM215A	-0.904129207
CYP4F35P	-0.904848371
C12orf57	-0.904910246
SIKE1	-0.904993609
None	-0.905560242
CHRM3	-0.905904394
NOP10	-0.906668043
LINC00115	-0.907308474
ELAC1	-0.907396661
ATG10	-0.908447244
LINC02021	-0.908868323
SLX1A-SULT1A3	-0.90931244
None	-0.910988158
PIWIL3	-0.911278545
NBPF6	-0.913257176
AACS	-0.913922147
BAALC-AS1	-0.913925556
ARFGEF3	-0.915201024
WDFY3-AS2	-0.91581275
LYNX1	-0.916754278
None	-0.918859441
ZNF767P	-0.919843689
LINC02709	-0.920230654
CDC40	-0.920312245
SRP14-DT	-0.920429928
ANKRD19P	-0.92056445
TCAP	-0.920632446
ARL2BP	-0.921466973
BTNL9	-0.922209128
PRELID3A	-0.922907052
TMEM258	-0.922920482
EARS2	-0.925080801
CSTF2	-0.925876963
ECEL1	-0.926242343
ZNF599	-0.926296714
SYCP2	-0.926427516
RPSAP18	-0.926831008
RAP1GAP	-0.927738754
RBM6	-0.928563482
PSENEN	-0.929565105
ZNF555	-0.929595537
ARHGEF2-AS2	-0.929904883
RHOF	-0.932764487
DENND11	-0.934798972
PRDM6	-0.935164583
TRGV4	-0.935544672
PLEKHA8	-0.935654223
PFDN4	-0.936532714
UQCC5	-0.936604454
CDC37L1-DT	-0.937843397
ARSD	-0.938332671
BHMT2	-0.939820068
DCAF13	-0.939893058
ACBD5	-0.940340076
RBKS	-0.941026912
C4orf48	-0.943283516
GABRB2	-0.94501152
THSD1	-0.947435349
GTPBP8	-0.948802977
WDR59	-0.949382324
HOGA1	-0.949743872
DDX49	-0.951930073
None	-0.952631112
LEO1	-0.95403749
PSMC3IP	-0.954174303
CDC42EP1	-0.954921131
RHPN1-AS1	-0.956603076
ENTPD3-AS1	-0.960095634
NBR2	-0.960746142
ALG14	-0.963249451
EEF1A1P19	-0.96411927
AKR1E2	-0.964642427
LINC01176	-0.966935237
RAD51B	-0.967027359
BVES-AS1	-0.967684719
LURAP1L	-0.967779989
CCNYL2	-0.96808486
SIAE	-0.968144832
MCRIP1	-0.969383059
SPRYD7	-0.970583366
MCIDAS	-0.970795213
CSRP1	-0.972384872
SSU72	-0.972981923
PABPN1	-0.973701438
PEX5L	-0.974393201
VAC14	-0.974433629
TATDN3	-0.974678161
KLHL7	-0.974988327
RPP30	-0.975258124
ANTXR1	-0.975608147
RHBDD3	-0.976217984
TBX4	-0.976459747
LIG3	-0.977002367
FOXD4L5	-0.977808536
None	-0.978793106
MFAP5	-0.979364476
DNAJC30	-0.980591784
KLF12	-0.980669635
LINC00467	-0.981738301
DUBR	-0.983394584
UBA5	-0.983435889
NDUFA2	-0.985330112
RPH3AL	-0.986842215
TM4SF19-AS1	-0.987462261
None	-0.988073524
SYDE1	-0.988457068
GDF9	-0.989571292
LINC02257	-0.989579063
KLHL42	-0.99055768
KATNBL1	-0.991333188
NF2	-0.991602289
NCF2	-0.991801386
LINC01748	-0.992087776
ANXA2R-AS1	-0.992285397
GRAMD1C	-0.992310593
TRGC2	-0.9926111
None	-0.993569606
PTP4A3	-0.994276231
RNPS1	-0.994601016
PPT1	-0.996215123
SNX12	-0.996857945
LEF1	-0.999864191
MYO7A	-1.00124401
MPP7	-1.001849824
LINC01814	-1.001868576
C1R	-1.001980393
IL16	-1.002183688
C19orf73	-1.002260074
SLC12A2-DT	-1.002703185
GTF2E1	-1.002706482
LGALS9	-1.004050038
IFT22	-1.004059208
GCHFR	-1.005879804
DQX1	-1.006081862
None	-1.006744262
GALC	-1.007463186
NDUFA7	-1.008608154
ABCA11P	-1.00957383
NIPAL2	-1.010257841
TBX2-AS1	-1.011108971
ZFP2	-1.012904173
PSMB6	-1.014174888
FBXO45	-1.014903382
CTSF	-1.014989388
ZDHHC14	-1.015168898
PLOD3	-1.015457361
ZEB1-AS1	-1.015510075
SIRT4	-1.015678554
DHX33	-1.015738827
PHB1	-1.01647671
None	-1.016525656
IPO8	-1.016622426
CRELD2	-1.017483473
CDCA4	-1.017663113
CLBA1	-1.01958211
ADGRD1	-1.019635029
RPLP2	-1.019717095
None	-1.02012457
TF	-1.020175551
None	-1.020216634
CRACDL	-1.02029318
HOTAIRM1	-1.024823058
RBM34	-1.02559636
GOLGA6A	-1.025742196
RBFADN	-1.025801792
GBA2	-1.025928473
PIP4P1	-1.026128672
NCOR1	-1.027954088
PLEKHA7	-1.028870038
CCDC144NL-AS1	-1.029391856
ESAM	-1.031060757
NDST1	-1.032015066
WSCD1	-1.032558972
DPY19L3-DT	-1.034043985
FHIP2B	-1.034099213
GUSBP3	-1.034527667
FBXW9	-1.036909616
GLIPR2	-1.038259684
POLA1	-1.039093492
PMEL	-1.040485643
TMED10	-1.041281313
None	-1.04376551
TIAL1	-1.044232738
PPIA	-1.044525707
VCL	-1.045787378
WDR70	-1.045951377
GALNT3	-1.045962758
TMEM132B	-1.047094425
LRFN3	-1.047101268
KCNMA1	-1.048316342
MRPL27	-1.048756405
NME7	-1.049432596
NEK3	-1.050156983
SEMA6C	-1.050952549
PLXNB3	-1.05136118
None	-1.052681177
UBE2E3	-1.054155766
ECHS1	-1.055476234
GABRE	-1.056758811
BCL2L2-PABPN1	-1.056764358
WBP1	-1.05699558
FANCB	-1.058839857
SLC16A6	-1.059669694
CPNE5	-1.059952546
CDHR1	-1.06059082
THBS3	-1.061896181
STXBP6	-1.062387749
POFUT1	-1.064563891
TMX3	-1.065078821
RAB5IF	-1.066122312
LINC00839	-1.067510112
VIRMA-DT	-1.068248821
CRADD	-1.068911876
PDIA6	-1.070596129
TEX30	-1.071679161
PEX5	-1.072032513
TMPRSS2	-1.072479241
ZW10	-1.074346762
RN7SL470P	-1.075020858
UPK3A	-1.075095848
CAMKMT	-1.07529458
ANKH	-1.077321094
SNX27	-1.07754346
AHI1-DT	-1.080562645
AIF1	-1.081399188
LMNB2	-1.082323197
GPATCH11	-1.082494153
None	-1.083979607
ADGRB2	-1.084598432
RPL13P8	-1.085849961
ZBED4	-1.085959572
MIR4292	-1.086378703
RWDD1	-1.086586737
TBC1D16	-1.087177934
VCAN	-1.087439299
FXYD5	-1.087942156
HOXA11	-1.089290542
GPN3	-1.090075983
RRP7BP	-1.091664697
CYBRD1	-1.091976582
DTX3	-1.092862858
NDUFB6	-1.095979943
TNS2	-1.099605724
GPR146	-1.099754244
None	-1.099897111
LINC00327	-1.10261402
ELOVL2	-1.103516169
CUTALP	-1.104842841
LINC01446	-1.106163204
PNMA1	-1.107934895
YBX2	-1.109429227
TAF1C	-1.110660204
ZNF404	-1.113190278
GIMAP1-GIMAP5	-1.114292248
CPT1B	-1.114412215
SLC25A36	-1.11544334
None	-1.115557448
FBXL17	-1.115846933
CLUL1	-1.116125204
RPS27	-1.117872488
FAM117A	-1.121023337
DYNC1I1	-1.121770313
DNM1P46	-1.12189992
ARFRP1	-1.122649701
WDR5B-DT	-1.123720629
TRIM41	-1.124558201
RNF41	-1.125222099
NTAN1P2	-1.12542191
FAM98B	-1.126534765
ZRANB2	-1.126551458
BZW2	-1.126553277
SOX4	-1.126676914
ATE1OSP	-1.127208005
CEP89	-1.127683049
None	-1.128194819
ESRRG	-1.128886467
KIF16B	-1.129295159
MSH5	-1.129944382
NDUFAF8	-1.129981672
RPS12	-1.131258536
PSMD10	-1.132601599
USP43	-1.133797839
None	-1.13509561
KIAA0825	-1.135640462
CHKB-DT	-1.135799822
FOXD4L1	-1.138656613
GTF2H2	-1.138868541
OXNAD1	-1.139028703
COQ9	-1.14010709
RPL36AL	-1.140402957
FICD	-1.140946633
ICE2	-1.142349288
None	-1.142831888
None	-1.143095324
SDHC	-1.1435703
LTC4S	-1.14365148
CNFN	-1.144281933
IZUMO4	-1.144651689
SETD3	-1.145137891
WDR83OS	-1.146330431
COA1	-1.146579012
ZWILCH	-1.147132734
TUBE1	-1.147443005
SNORD104	-1.148997904
None	-1.151674688
SVIP	-1.154191717
EGLN2	-1.154671468
ZNF623	-1.154789071
TTC9	-1.154879927
ZNF497	-1.15515828
ARHGEF5	-1.155580503
EP400P1	-1.156774617
ALKBH3	-1.157148013
CMSS1	-1.157949789
LRRC8C-DT	-1.159953458
CHP2	-1.160320945
PUS7	-1.160607262
KCTD21	-1.160782273
IRF6	-1.160853069
KIF14	-1.161588431
PHF23	-1.161632868
OBSCN-AS1	-1.162138174
INTS6-AS1	-1.162732574
CIB2	-1.163250977
SH3BP1	-1.163322766
LINC00968	-1.164650436
ZNF726	-1.165658318
RPS20	-1.165708665
SPAG16	-1.165885122
ZNF337-AS1	-1.166493243
HMGN4	-1.167415385
HAT1	-1.16793133
TINAGL1	-1.17049502
SPACA9	-1.171213442
TLCD5	-1.171247486
C2CD5	-1.171591952
None	-1.172304661
AIG1	-1.172518221
ATG3	-1.175298747
LASP1NB	-1.175393941
KCNJ11	-1.175794091
RABAC1	-1.176399405
ZBTB4	-1.178454853
KIF5C	-1.178723207
MCAM	-1.180405888
HOXB7	-1.180481136
OLIG1	-1.181681845
KLHDC1	-1.18222496
TOMM20	-1.183027928
DNAJC14	-1.183070907
NEDD8	-1.185458241
PEX11G	-1.185702354
TUSC2	-1.18597682
KIF17	-1.186168001
H3-3A	-1.186374224
PRPF31	-1.191634019
ZFP41	-1.191726091
DNAAF2	-1.191917222
FAT1	-1.192682406
GOLM2	-1.192903577
None	-1.193809997
PHTF2	-1.19570709
NDUFA12	-1.19646673
IMPG2	-1.196895133
NPM1	-1.19706977
AARSD1	-1.197237737
CTDNEP1	-1.198583425
TMEM161B-DT	-1.199419784
NMNAT1	-1.201072606
PABPC4L	-1.201139861
VSIG4	-1.201295473
FAM185A	-1.20304102
DCAF4L1	-1.203399737
FHL1	-1.203577229
UBALD1	-1.203911524
AARD	-1.204684303
TOB1-AS1	-1.205578511
PIK3R4	-1.207398038
PNKP	-1.208446674
ERVMER34-1	-1.208897628
RFX8	-1.209063729
TMEM209	-1.210153066
OAZ1	-1.210276055
EIF2AK3-DT	-1.211111347
ECHDC1	-1.2112356
KLHL6	-1.212165609
MGST3	-1.212272938
ZNF574	-1.212420189
LMO1	-1.212639586
CCT3	-1.214078095
SLC39A4	-1.214432781
TVP23C-CDRT4	-1.216101687
ADRA2A	-1.216417856
C1orf131	-1.216940731
None	-1.218144418
SIGLEC7	-1.218664793
OR2A20P	-1.219361926
ZNF251	-1.21955203
ZNF596	-1.219567824
C1QTNF2	-1.220227568
CHST6	-1.220312136
LINC01003	-1.220686527
LINC02547	-1.220902477
FERMT3	-1.221347516
PSMC2	-1.222387037
CDC42EP3	-1.223047372
PITPNM2	-1.223475024
ARHGDIG	-1.22408344
VPS13A	-1.224804532
PPP1R16A	-1.226451524
IPO7	-1.226836986
RAX	-1.226870866
C2	-1.227640272
SLIRP	-1.228231246
SLC25A43	-1.22935547
C7orf25	-1.230554
TMEM92	-1.231026918
EML5	-1.232044744
AR	-1.232437499
ATF7-NPFF	-1.233017314
ORAI2	-1.233085839
REEP5	-1.23361548
None	-1.236003618
LNCTAM34A	-1.238225335
BORCS8	-1.238914313
NUP160	-1.23908539
TRAM2-AS1	-1.240591632
PYROXD2	-1.241350932
SKIC8	-1.242145108
PRORP	-1.243905041
None	-1.244008153
FAM83B	-1.244645912
CCDC92	-1.244842032
SYNE3	-1.245552661
MOB3A	-1.245814101
ATRN	-1.246254222
NCOA5	-1.24674373
SOX13	-1.247161811
POGLUT2	-1.248153778
TMEM249	-1.250304524
None	-1.250688682
FCHSD1	-1.251006283
RBM4B	-1.251835831
STC2	-1.251953892
VRK1	-1.251973821
THSD4	-1.252933286
VSTM4	-1.253665628
CTAGE15	-1.253717012
LGALS3BP	-1.255374085
CTSK	-1.255573195
ZNF48	-1.256167013
FAM223B	-1.25669824
ILRUN-AS1	-1.257470808
IL12A-AS1	-1.257946568
DZIP1	-1.260156194
UBXN11	-1.260694791
NDUFB5	-1.262311059
TNNI3K	-1.262318019
RPS2P32	-1.263991839
DNAI4	-1.264065921
MTA2	-1.26523436
CRISPLD1	-1.265242595
NEMP2	-1.268330947
GFPT1	-1.2686638
None	-1.268682885
KCNQ1	-1.269304738
None	-1.269372669
CCDC170	-1.270458446
TP73-AS1	-1.270579264
SLC25A38	-1.270875714
RGS8	-1.27115454
C6orf163	-1.271425354
GGT1	-1.272987405
TMC5	-1.274635138
PCDHB6	-1.275760032
SPICE1	-1.276882062
KRTCAP3	-1.277143454
None	-1.277345357
WDR31	-1.277457887
SRXN1	-1.277877202
SCFD2	-1.27794186
TMEM268	-1.278873214
SPATA32	-1.279508812
None	-1.280676632
NUP62	-1.28126672
SDSL	-1.281356687
KTN1-AS1	-1.281458389
DNLZ	-1.284014632
ZNF593	-1.284344738
MTND1P23	-1.284891168
PSMD6-AS2	-1.285591765
TMEM245	-1.287024663
BAIAP2L2	-1.287756974
FSTL1	-1.288083958
IDNK	-1.291652882
FITM1	-1.29203171
ACAD11	-1.292106343
TAGAP-AS1	-1.292404408
PDZD11	-1.292434219
CHMP4C	-1.294018246
SLC5A6	-1.295191512
HPS1	-1.298510932
HOXA5	-1.299443126
CACNA1E	-1.300088924
EEF1E1	-1.300122151
None	-1.300154051
PDCD11	-1.302976992
MFAP3L	-1.303113614
C11orf54	-1.303911344
EBNA1BP2	-1.30556168
TRAPPC6A	-1.306107956
GOLIM4	-1.307536301
TRAF5	-1.308318417
UBAC2-AS1	-1.309469327
SLC2A4	-1.310492421
None	-1.310561004
LINC02593	-1.311144307
HGSNAT	-1.311692578
ADA2	-1.312464837
C17orf75	-1.313263662
FOXD4L6	-1.314539341
ARL10	-1.315144876
RNF14	-1.317823397
RPLP1	-1.318107171
FOLH1	-1.318848076
TGIF1	-1.3202478
NPL	-1.322973738
RSPH3	-1.323484558
ORC4	-1.324501278
ARMC10	-1.324566597
FBXO24	-1.325303906
None	-1.325427676
RFESD	-1.328267695
EXOSC10-AS1	-1.332405907
MAGI2	-1.332454761
NFU1	-1.333450479
C19orf53	-1.334842601
FAM104B	-1.335443003
EPHA1-AS1	-1.338046415
CTCF	-1.338123204
LRRC24	-1.340499525
GAS6-DT	-1.340767743
NEIL2	-1.340799977
CTNNBL1	-1.341490977
None	-1.341500349
DDX24	-1.34162946
SUSD1	-1.342075746
CYP2E1	-1.343183631
STXBP1	-1.345515287
CNIH3	-1.346109532
None	-1.34651752
CYB5R3	-1.347922258
IQCG	-1.349591516
ANKRD6	-1.349637761
SRPK2	-1.350124867
DEPDC7	-1.351238605
CORO2B	-1.351832646
PROSER1	-1.352199508
EEF1A2	-1.353087224
GRAP	-1.353479716
DNAJC27-AS1	-1.354185162
COX10-DT	-1.355236667
MTX3	-1.358848316
MATCAP1	-1.359383972
KCNAB1	-1.360255642
CAPRIN1	-1.360287152
NLRP3	-1.360592779
POLD4	-1.360748031
AKT2	-1.360749973
HMGA2-AS1	-1.361489453
SRSF2	-1.362156452
NEMP2-DT	-1.363285544
MIR548XHG	-1.365554294
GSTCD	-1.366554935
ADAMTSL2	-1.369656791
CXCR3	-1.369784086
LNP1	-1.369974241
SERBP1	-1.37065396
RECQL	-1.370762542
BTN3A1	-1.371060356
MIDN	-1.37110354
LINC00652	-1.372996951
None	-1.373618367
THAP10	-1.374532715
RBBP8	-1.375766161
RPAP3-DT	-1.378212543
PEX3	-1.378325205
CENPE	-1.378709769
ADD1	-1.379373163
TBC1D4	-1.381769694
RN7SL381P	-1.381993071
ITGB4	-1.38204604
ZNF565	-1.382305697
SSR1	-1.382812454
PALS2	-1.383710733
PLAAT4	-1.383831373
DYNC2H1	-1.384649382
PRSS23	-1.387595451
C1orf43	-1.387992483
ZNF607	-1.388525984
ZNF738	-1.390073135
OPN3	-1.390310004
SLA2	-1.39034902
None	-1.390504049
DPP3-DT	-1.391600314
PSMC2P1	-1.392193785
UNC5CL	-1.392309581
NPTXR	-1.39251789
TMBIM4	-1.393318905
SEPTIN7	-1.395105312
SLC12A4	-1.395185126
ISY1-RAB43	-1.397208947
APIP	-1.397843023
XKR8	-1.399223925
GGPS1	-1.399696201
SPON1	-1.401093925
SLC35E2A	-1.401412798
POLI	-1.401617253
UQCC6	-1.402466173
SVBP	-1.40479459
MPND	-1.40592584
SULT1A4	-1.407703651
ZNF787	-1.408412951
PKD1P2	-1.409747565
THUMPD3	-1.412273846
SPATA24	-1.414522028
GOLGA6L5P	-1.414797531
CDHR3	-1.415400167
TRIM52-AS1	-1.415719456
SNHG16	-1.41650909
CELF5	-1.416744218
CSF1R	-1.416868976
KIRREL1	-1.417168655
MGAT5B	-1.417458454
TREML1	-1.418827748
CAHM	-1.4192605
SIRT5	-1.419868743
DISP1	-1.420615
None	-1.421051432
IER5L	-1.422196852
PGBD1	-1.423176569
LINC03021	-1.423325595
PFN4	-1.424206791
PAXIP1	-1.424761047
NUP93	-1.425306125
